src,workspace,eventType,type,loadTime,DataType,MacId,Url,SessionId,accountName,Ref,clientdate
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/5b4a2e6c-f35a-4765-af76-e08f7b55616f___cf86fb442c1836b1319ddc4267f568ff.jpg,master%3A-,mediaRequest,image,77,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625763e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/2ea75a80-7eb1-4c57-b266-de6b71114ccf___8455f5d681952d6e503c57932a8cd120.jpg,master%3A-,mediaRequest,image,67,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625767e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/2a50a40f-411f-41d8-a4d6-91da8644c857___1f364783be9a180d8e410f51494b07fc.jpg,master%3A-,mediaRequest,image,63,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625771e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/15d9ce7e-ffce-4646-8372-52d2c79e905d___b4c76446e1d885dc0cff9629aef17d12.png,master%3A-,mediaRequest,image,50,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625774e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/fee3cd50-9d46-4783-8bf2-f05f7a7d8687___1380735571128b15896fe0d0398dd180.png,master%3A-,mediaRequest,image,41,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625777e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/3a840cc9-b036-4eb3-8e01-4a4ec9b6b8a6___d11921b751f432104949f4b27bc10cd8.jpg,master%3A-,mediaRequest,image,41,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780262578e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/83a72078-11c3-46e9-bb7c-00fba2fff074___ed16ac3aeb9f9b149d64b97e8cc9cfde.jpg,master%3A-,mediaRequest,image,31,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625785e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/3574d8e5-c4ba-410b-8d39-cc080939411c___51d3233648982fda8853bc15bb3bdd9c.jpg,master%3A-,mediaRequest,image,20,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625797e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/2874d09f-8b53-408c-a681-4e77502dbc8a___561e2c16477e23d9dff042c75999c411.png,master%3A-,mediaRequest,image,30,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625819e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/1f6f4bc6-b2e6-42f3-bd23-5e068be1c4c0___e649044cc849a5beb3303bf863f89f71.png,master%3A-,mediaRequest,image,34,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625841e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/3945ed2a-e724-4683-a759-df14929c11fa___877d1fd0734308939674131ec1f9a753.png,master%3A-,mediaRequest,image,23,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625846e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/3bb3eacf-446f-48c0-9bfc-f1f1fad9eb22___fb932423e5ed223d178d19741ba98c97.png,master%3A-,mediaRequest,image,26,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780262585e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/a2a80b07-8bd8-4d10-8383-96e0a853a458___00ed72bf0b04f0ff739f3ab9a79b06ac.png,master%3A-,mediaRequest,image,28,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625855e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/dd73c2de-846d-40c8-ab85-71c9cf5a4936___5d6c6f494785bbf466585dfac5435dac.png,master%3A-,mediaRequest,image,30,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780262586e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/ad2321ba-78f7-4dc8-b65b-f6b714c024b5___3f5401db94bb57bacf5def61b16b1c6d.png,master%3A-,mediaRequest,image,18,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625881e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/b43102ed-4aab-4f0e-9dd2-316aa6877c4f___d3e31a3b8c35ff3b82ede5c4e96bc15f.png,master%3A-,mediaRequest,image,11,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625884e+12
https://cea.vtexassets.com/arquivos/icon-wpp-floater-new.png,master%3A-,mediaRequest,image,12,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802625956e+12
https://www.facebook.com/tr/?batch=1&events[0]=id%3D965913736790964%26ev%3DPageView%26dl%3Dhttps%253A%252F%252Fwww.cea.com.br%252F%26rl%3Dhttps%253A%252F%252Fwww.cea.com.br%252F%26if%3Dfalse%26ts%3D1727802619551%26sw%3D1920%26sh%3D1080%26v%3D2.9.169%26r%3Dstable%26ec%3D6%26o%3D4126%26fbp%3Dfb.2.1723123838749.455204681505729245%26ler%3Dempty%26it%3D1727802554332%26coo%3Dfalse%26eid%3Df6ec68c9-b15d-4cf7-bef7-42b5bf5e5069%26cdl%3D%26exp%3Df3&rqm=GET,master%3A-,mediaRequest,image,70,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780262597e+12
https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=965913736790964&ev=PageView&dl=https%3A%2F%2Fwww.cea.com.br%2F&rl=https%3A%2F%2Fwww.cea.com.br%2F&if=false&ts=1727802619551&sw=1920&sh=1080&v=2.9.169&r=stable&ec=6&o=4126&fbp=fb.2.1723123838749.455204681505729245&ler=empty&it=1727802554332&coo=false&eid=f6ec68c9-b15d-4cf7-bef7-42b5bf5e5069&cdl=&exp=f3&rqm=FGET,master%3A-,mediaRequest,image,259,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802626048e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/9a0817c5-591b-4817-89c6-2e7a976b718a___450335a9ed32a0e943bc823cb3064adb.png,master%3A-,mediaRequest,image,9,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802631404e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/0e367eeb-9a47-4129-a705-3d0b1d3fa2f7___e5db20d37d472527428bcae25773f8d5.png,master%3A-,mediaRequest,image,11,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802638783e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/592c9da9-88ad-42d1-bf27-1a5859556ae8___004856b4383e49bf2b5e5659c1907de8.png,master%3A-,mediaRequest,image,7,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802646129e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/4e545262-c92a-4328-bf4a-6991d76c8bc7___9da7cd3faab6425427eec7922ba1d62e.png,master%3A-,mediaRequest,image,5,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802653693e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/73ce03f0-fddf-40c3-a3cf-2ada5b2c765c___f0521c425b02ee20e754a42b9c1c4cb3.png,master%3A-,mediaRequest,image,13,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802660961e+12
