SessionId,cache,isResponseOK,isRequestAsync,accountName,clientdate,MacId,Url,DataType,isResponse,isResponseRedirected,urlFull,statusCode,mode,method,urlPath,eventType,Ref,workspace,function,responseType
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802596862e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/_v/public/graphql/v1?workspace=master&maxAge=long&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=getSettings&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22c0390f9d957312ef1286c53d4935a4cc0db5605c2936874014b892e42bc2606e%22%2C%22sender%22%3A%22vtex.open-graph%401.x%22%2C%22provider%22%3A%22vtex.apps-graphql%403.x%22%7D%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802596874e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/api/sessions?items=public.shippingOption,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802596893e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=ProductCategoryTree&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22ff0a76b828fa787aeedec374e02f02e096040bb2c584ad23363f09edccb42657%22%2C%22sender%22%3A%22vtex.store-resources%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJzbHVnIjoibWFpby1pbmZhbnRpbC1tYW5nYS1sb25nYS11di01MC0tYmFzaXF1aW5oby1waW5rLTQ0OTQ4MTEiLCJpZGVudGlmaWVyIjp7ImZpZWxkIjoiaWQiLCJ2YWx1ZSI6IjQ0OTQ4MTEifX0%3D%22%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596934e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=CROSSELLING_PRODUCTS_IDS&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%224f3d7bc5a411c62a861a654e0822ab41eeda421c8cd0a938361014e927ddaa42%22%2C%22sender%22%3A%22cea.cea-store-theme%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJpZGVudGlmaWVyIjp7ImZpZWxkIjoiaWQiLCJ2YWx1ZSI6IjQ0OTQ4MTEifSwidHlwZSI6ImFjY2Vzc29yaWVzIiwiZ3JvdXBCeSI6IlBST0RVQ1QiLCJmaWx0ZXIiOiJBTExfQVZBSUxBQkxFIn0%3D%22%7D,,,GET,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596968e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802597103e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=ProductBenefits&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22a0c7d9e3d3c7bd32ee045aeba2ebf838c2c9bb3238b3715d681f10cb097dad66%22%2C%22sender%22%3A%22vtex.store-resources%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJzbHVnIjoibWFpby1pbmZhbnRpbC1tYW5nYS1sb25nYS11di01MC0tYmFzaXF1aW5oby1waW5rLTQ0OTQ4MTEiLCJpZGVudGlmaWVyIjp7ImZpZWxkIjoiaWQiLCJ2YWx1ZSI6IjQ0OTQ4MTEifX0%3D%22%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802597117e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=none&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802597129e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=long&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,true,cea,1.727802598236e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,/_v/facebook-capi/event,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,XMLHttpRequest,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.72780259824e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://st.dynamicyield.com/spa/json?sec=8790444&id=6106881345550205886&ref=https%3A%2F%2Fwww.cea.com.br%2F&jsession=i98ulmneih3gbkxhcoh4t59avnkl77cl&isSesNew=false&ctx=%7B%22type%22%3A%22PRODUCT%22%2C%22data%22%3A%5B%226340432%22%5D%2C%22branchId%22%3A%22606%22%7D,,,_OTHER,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802598263e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=CROSSELLING_PRODUCTS_IDS&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%224f3d7bc5a411c62a861a654e0822ab41eeda421c8cd0a938361014e927ddaa42%22%2C%22sender%22%3A%22cea.cea-store-theme%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJpZGVudGlmaWVyIjp7ImZpZWxkIjoiaWQiLCJ2YWx1ZSI6IjQ0OTQ4MTEifSwidHlwZSI6ImFjY2Vzc29yaWVzIiwiZ3JvdXBCeSI6IlBST0RVQ1QiLCJmaWx0ZXIiOiJBTExfQVZBSUxBQkxFIn0%3D%22%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802598272e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802598277e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802598297e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.72780259832e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,,https://www.cea.com.br/_v/facebook-capi/event,202,,,,httpRequest,https://www.cea.com.br/,master%3A-,XMLHttpRequest,
